11:49:15 [SESSION] logging to C:\Users\user\Documents\avigilon-ptz-dashboard\backend\logs\session-20260714-114915-9556.log
16:31:23 [DETECT] inference took 0.86s
16:31:24 [DETECT] inference took 0.64s
16:31:25 [DETECT] inference took 0.89s
16:31:26 [DETECT] inference took 0.58s
16:31:27 [DETECT] inference took 0.58s
16:31:28 [DETECT] inference took 0.86s
16:31:29 [DETECT] inference took 0.31s
16:31:29 [DETECT] inference took 0.22s
16:31:31 [DETECT] inference took 0.25s
16:31:31 [DETECT] inference took 0.20s
16:31:33 [DETECT] inference took 0.33s
16:31:34 [DETECT] inference took 0.38s
16:31:35 [DETECT] inference took 0.33s
16:31:36 [DETECT] inference took 0.44s
16:31:37 [DETECT] inference took 0.31s
16:31:38 [DETECT] inference took 0.30s
16:31:39 [DETECT] inference took 0.30s
16:31:40 [DETECT] inference took 0.39s
16:31:41 [DETECT] inference took 0.52s
16:31:42 [DETECT] inference took 0.31s
16:31:43 [DETECT] inference took 0.31s
16:31:44 [DETECT] inference took 0.31s
16:31:45 [DETECT] inference took 0.28s
16:31:46 [DETECT] inference took 0.31s
16:31:47 [DETECT] inference took 0.41s
16:31:48 [DETECT] inference took 0.28s
16:31:49 [DETECT] inference took 0.28s
16:31:50 [DETECT] inference took 0.28s
16:31:51 [DETECT] inference took 0.26s
16:31:52 [DETECT] inference took 0.31s
16:31:53 [DETECT] inference took 0.33s
16:31:54 [DETECT] inference took 0.36s
16:31:55 [DETECT] inference took 0.36s
16:31:56 [DETECT] inference took 0.34s
16:31:57 [DETECT] inference took 0.41s
16:31:58 [DETECT] inference took 0.50s
16:31:59 [DETECT] inference took 0.41s
16:32:00 [DETECT] inference took 0.41s
16:32:01 [DETECT] inference took 0.38s
16:32:02 [DETECT] inference took 0.39s
16:32:03 [DETECT] inference took 0.34s
16:32:04 [DETECT] inference took 0.42s
16:32:05 [DETECT] inference took 0.33s
16:32:06 [DETECT] inference took 0.36s
16:32:07 [DETECT] inference took 0.38s
16:32:08 [DETECT] inference took 0.39s
16:32:09 [DETECT] inference took 0.39s
16:32:09 [DETECT] inference took 0.41s
16:32:09 [DETECT] rejected drone candidate (confidence=0.49) -- overlaps a confidently-classified non-drone object
16:32:10 [DETECT] inference took 0.38s
16:32:10 [DETECT] inference took 0.41s
16:32:10 [DETECT] rejected drone candidate (confidence=0.28) -- overlaps a confidently-classified non-drone object
16:32:11 [DETECT] inference took 0.38s
16:32:11 [DETECT] inference took 0.44s
16:32:11 [DETECT] rejected drone candidate (confidence=0.38) -- overlaps a confidently-classified non-drone object
16:32:12 [DETECT] inference took 0.36s
16:32:12 [DETECT] inference took 0.38s
16:32:12 [DETECT] rejected drone candidate (confidence=0.61) -- overlaps a confidently-classified non-drone object
16:32:13 [DETECT] inference took 0.36s
16:32:13 [DETECT] inference took 0.47s
16:32:13 [DETECT] rejected drone candidate (confidence=0.61) -- overlaps a confidently-classified non-drone object
16:32:14 [DETECT] inference took 0.34s
16:32:14 [DETECT] inference took 0.38s
16:32:15 [DETECT] inference took 0.34s
16:32:16 [DETECT] inference took 0.33s
16:32:17 [DETECT] inference took 0.36s
16:32:17 [DETECT] inference took 0.38s
16:32:18 [DETECT] inference took 0.36s
16:32:18 [DETECT] inference took 0.42s
16:32:18 [DETECT] rejected drone candidate (confidence=0.48) -- overlaps a confidently-classified non-drone object
16:32:19 [DETECT] inference took 0.36s
16:32:19 [DETECT] inference took 0.36s
16:32:20 [DETECT] inference took 0.33s
16:32:20 [DETECT] inference took 0.34s
16:32:20 [DETECT] rejected drone candidate (confidence=0.36) -- overlaps a confidently-classified non-drone object
16:32:21 [DETECT] inference took 0.33s
16:32:21 [DETECT] inference took 0.33s
16:32:21 [DETECT] rejected drone candidate (confidence=0.40) -- same region was rejected moments ago (memory)
16:32:22 [DETECT] inference took 0.33s
16:32:22 [DETECT] inference took 0.36s
16:32:22 [DETECT] rejected drone candidate (confidence=0.40) -- same region was rejected moments ago (memory)
16:32:23 [DETECT] inference took 0.38s
16:32:23 [DETECT] inference took 0.41s
16:32:23 [DETECT] rejected drone candidate (confidence=0.43) -- overlaps a confidently-classified non-drone object
16:32:24 [DETECT] inference took 0.22s
16:32:24 [DETECT] inference took 0.30s
16:32:24 [DETECT] rejected drone candidate (confidence=0.47) -- overlaps a confidently-classified non-drone object
16:32:25 [DETECT] inference took 0.38s
16:32:26 [DETECT] inference took 0.41s
16:32:26 [DETECT] inference took 0.42s
16:32:27 [DETECT] inference took 0.41s
16:32:28 [DETECT] inference took 0.36s
16:32:28 [DETECT] inference took 0.38s
16:32:29 [DETECT] inference took 0.42s
16:32:29 [DETECT] inference took 0.39s
16:32:29 [DETECT] rejected drone candidate (confidence=0.65) -- overlaps a confidently-classified non-drone object
16:32:30 [DETECT] inference took 0.38s
16:32:30 [DETECT] inference took 0.34s
16:32:31 [DETECT] inference took 0.38s
16:32:31 [DETECT] inference took 0.41s
16:32:32 [DETECT] inference took 0.31s
16:32:32 [DETECT] inference took 0.38s
16:32:33 [DETECT] inference took 0.31s
16:32:33 [DETECT] inference took 0.36s
16:32:34 [DETECT] inference took 0.31s
16:32:34 [DETECT] inference took 0.39s
16:32:34 [DETECT] rejected drone candidate (confidence=0.31) -- overlaps a confidently-classified non-drone object
16:32:35 [DETECT] inference took 0.36s
16:32:35 [DETECT] inference took 0.36s
16:32:35 [DETECT] rejected drone candidate (confidence=0.34) -- same region was rejected moments ago (memory)
16:32:36 [DETECT] inference took 0.30s
16:32:36 [DETECT] inference took 0.27s
16:32:36 [DETECT] rejected drone candidate (confidence=0.34) -- overlaps a confidently-classified non-drone object
16:32:37 [DETECT] inference took 0.25s
16:32:37 [DETECT] inference took 0.36s
16:32:37 [DETECT] rejected drone candidate (confidence=0.32) -- overlaps a confidently-classified non-drone object
16:32:38 [DETECT] inference took 0.22s
16:32:38 [DETECT] inference took 0.23s
16:32:38 [DETECT] rejected drone candidate (confidence=0.33) -- overlaps a confidently-classified non-drone object
16:32:39 [DETECT] inference took 0.24s
16:32:39 [DETECT] inference took 0.28s
16:32:39 [DETECT] rejected drone candidate (confidence=0.33) -- overlaps a confidently-classified non-drone object
16:32:40 [DETECT] inference took 0.24s
16:32:40 [DETECT] inference took 0.23s
16:32:40 [DETECT] rejected drone candidate (confidence=0.32) -- overlaps a confidently-classified non-drone object
16:32:41 [DETECT] inference took 0.22s
16:32:41 [DETECT] inference took 0.23s
16:32:41 [DETECT] rejected drone candidate (confidence=0.37) -- same region was rejected moments ago (memory)
16:32:42 [DETECT] inference took 0.25s
16:32:42 [DETECT] inference took 0.27s
16:32:42 [DETECT] rejected drone candidate (confidence=0.35) -- same region was rejected moments ago (memory)
16:32:43 [DETECT] inference took 0.24s
16:32:43 [DETECT] inference took 0.23s
16:32:43 [DETECT] rejected drone candidate (confidence=0.34) -- same region was rejected moments ago (memory)
16:32:44 [DETECT] inference took 0.22s
16:32:44 [DETECT] inference took 0.27s
16:32:44 [DETECT] rejected drone candidate (confidence=0.32) -- same region was rejected moments ago (memory)
16:32:45 [DETECT] inference took 0.24s
16:32:45 [DETECT] inference took 0.23s
16:32:45 [DETECT] rejected drone candidate (confidence=0.32) -- same region was rejected moments ago (memory)
16:32:46 [DETECT] inference took 0.24s
16:32:46 [DETECT] inference took 0.23s
16:32:46 [DETECT] rejected drone candidate (confidence=0.49) -- overlaps a confidently-classified non-drone object
16:32:47 [DETECT] inference took 0.24s
16:32:47 [DETECT] inference took 0.25s
16:32:47 [DETECT] rejected drone candidate (confidence=0.72) -- same region was rejected moments ago (memory)
16:32:48 [DETECT] inference took 0.25s
16:32:48 [DETECT] inference took 0.25s
16:32:48 [DETECT] rejected drone candidate (confidence=0.72) -- same region was rejected moments ago (memory)
16:32:49 [DETECT] inference took 0.34s
16:32:49 [DETECT] inference took 0.39s
16:32:49 [DETECT] rejected drone candidate (confidence=0.49) -- same region was rejected moments ago (memory)
16:32:50 [DETECT] inference took 0.33s
16:32:50 [DETECT] inference took 0.36s
16:32:50 [DETECT] rejected drone candidate (confidence=0.32) -- same region was rejected moments ago (memory)
16:32:51 [DETECT] inference took 0.33s
16:32:51 [DETECT] inference took 0.38s
16:32:51 [DETECT] rejected drone candidate (confidence=0.31) -- same region was rejected moments ago (memory)
16:32:52 [DETECT] inference took 0.34s
16:32:52 [DETECT] inference took 0.34s
16:32:52 [DETECT] rejected drone candidate (confidence=0.32) -- same region was rejected moments ago (memory)
16:32:53 [DETECT] inference took 0.36s
16:32:53 [DETECT] inference took 0.41s
16:32:53 [DETECT] rejected drone candidate (confidence=0.32) -- same region was rejected moments ago (memory)
16:32:54 [DETECT] inference took 0.22s
16:32:54 [DETECT] inference took 0.25s
16:32:54 [DETECT] rejected drone candidate (confidence=0.68) -- same region was rejected moments ago (memory)
16:32:55 [DETECT] inference took 0.22s
16:32:55 [DETECT] inference took 0.25s
16:32:55 [DETECT] rejected drone candidate (confidence=0.68) -- same region was rejected moments ago (memory)
16:32:56 [DETECT] inference took 0.24s
16:32:56 [DETECT] inference took 0.26s
16:32:57 [DETECT] inference took 0.24s
16:32:57 [DETECT] inference took 0.26s
16:32:58 [DETECT] inference took 0.22s
16:32:58 [DETECT] inference took 0.23s
16:32:59 [DETECT] inference took 0.22s
16:32:59 [DETECT] inference took 0.25s
16:33:00 [DETECT] inference took 0.24s
16:33:00 [DETECT] inference took 0.25s
16:33:01 [DETECT] inference took 0.20s
16:33:01 [TRACK] box=(49, 280, 1532, 975) confidence=0.68 gap_since_previous=0.00s
16:33:01 [TRACK] offset_x=-0.18 offset_y=0.16 box_ratio=0.497 (target=0.08) -> pan=-0.18 tilt=-0.16 zoom=-0.20
16:33:01 [DETECT] inference took 0.31s
16:33:01 [TRACK] box=(48, 281, 1536, 978) confidence=0.67 gap_since_previous=0.17s
16:33:01 [TRACK] offset_x=-0.17 offset_y=0.17 box_ratio=0.500 (target=0.08) -> pan=-0.17 tilt=-0.17 zoom=-0.20
16:33:02 [DETECT] inference took 0.53s
16:33:02 [TRACK] box=(49, 281, 1541, 979) confidence=0.67 gap_since_previous=0.91s
16:33:02 [TRACK] offset_x=-0.17 offset_y=0.17 box_ratio=0.502 (target=0.08) -> pan=-0.17 tilt=-0.17 zoom=-0.20
16:33:03 [DETECT] inference took 0.45s
16:33:03 [TRACK] box=(193, 257, 1527, 872) confidence=0.74 gap_since_previous=0.94s
16:33:03 [TRACK] offset_x=-0.10 offset_y=0.05 box_ratio=0.396 (target=0.08) -> pan=0.00 tilt=0.00 zoom=-0.20
16:33:04 [DETECT] inference took 0.44s
16:33:04 [TRACK] box=(363, 228, 1557, 759) confidence=0.77 gap_since_previous=0.97s
16:33:04 [TRACK] offset_x=0.00 offset_y=-0.09 box_ratio=0.306 (target=0.08) -> pan=0.00 tilt=0.00 zoom=-0.20
16:33:05 [DETECT] inference took 0.42s
16:33:05 [TRACK] box=(443, 273, 1526, 754) confidence=0.75 gap_since_previous=0.95s
16:33:05 [TRACK] offset_x=0.03 offset_y=-0.05 box_ratio=0.251 (target=0.08) -> pan=0.00 tilt=0.00 zoom=-0.20
16:33:06 [DETECT] inference took 0.39s
16:33:06 [TRACK] box=(514, 317, 1423, 701) confidence=0.66 gap_since_previous=0.99s
16:33:06 [TRACK] offset_x=0.01 offset_y=-0.06 box_ratio=0.168 (target=0.08) -> pan=0.00 tilt=0.00 zoom=-0.20
16:33:07 [DETECT] inference took 0.44s
16:33:07 [TRACK] box=(574, 337, 1355, 919) confidence=0.34 gap_since_previous=1.05s
16:33:07 [TRACK] offset_x=0.00 offset_y=0.16 box_ratio=0.219 (target=0.08) -> pan=0.00 tilt=-0.16 zoom=-0.20
16:33:08 [DETECT] inference took 0.42s
16:33:08 [TRACK] box=(611, 367, 1315, 640) confidence=0.63 gap_since_previous=1.00s
16:33:08 [TRACK] offset_x=0.00 offset_y=-0.07 box_ratio=0.093 (target=0.08) -> pan=0.00 tilt=0.00 zoom=0.00
16:33:09 [DETECT] inference took 0.36s
16:33:09 [TRACK] box=(668, 310, 1220, 531) confidence=0.54 gap_since_previous=0.94s
16:33:09 [TRACK] offset_x=-0.02 offset_y=-0.22 box_ratio=0.059 (target=0.08) -> pan=0.00 tilt=0.22 zoom=0.00
16:33:10 [DETECT] inference took 0.45s
16:33:10 [TRACK] box=(661, 344, 1244, 608) confidence=0.52 gap_since_previous=1.09s
16:33:10 [TRACK] offset_x=-0.01 offset_y=-0.12 box_ratio=0.074 (target=0.08) -> pan=0.00 tilt=0.00 zoom=0.00
16:33:11 [DETECT] inference took 0.39s
16:33:11 [TRACK] box=(663, 438, 1222, 689) confidence=0.51 gap_since_previous=0.92s
16:33:11 [TRACK] offset_x=-0.02 offset_y=0.04 box_ratio=0.068 (target=0.08) -> pan=0.00 tilt=0.00 zoom=0.00
16:33:12 [DETECT] inference took 0.38s
16:33:12 [TRACK] box=(660, 437, 1221, 683) confidence=0.56 gap_since_previous=1.03s
16:33:12 [TRACK] offset_x=-0.02 offset_y=0.04 box_ratio=0.067 (target=0.08) -> pan=0.00 tilt=0.00 zoom=0.00
16:33:13 [DETECT] inference took 0.33s
16:33:13 [TRACK] box=(656, 439, 1229, 682) confidence=0.56 gap_since_previous=0.91s
16:33:13 [TRACK] offset_x=-0.02 offset_y=0.04 box_ratio=0.067 (target=0.08) -> pan=0.00 tilt=0.00 zoom=0.00
16:33:14 [DETECT] inference took 0.39s
16:33:14 [TRACK] box=(661, 440, 1228, 680) confidence=0.57 gap_since_previous=1.06s
16:33:14 [TRACK] offset_x=-0.02 offset_y=0.04 box_ratio=0.066 (target=0.08) -> pan=0.00 tilt=0.00 zoom=0.00
16:33:15 [DETECT] inference took 0.36s
16:33:15 [TRACK] box=(658, 437, 1231, 679) confidence=0.57 gap_since_previous=0.97s
16:33:15 [TRACK] offset_x=-0.02 offset_y=0.03 box_ratio=0.067 (target=0.08) -> pan=0.00 tilt=0.00 zoom=0.00
16:33:16 [DETECT] inference took 0.23s
16:33:16 [TRACK] box=(662, 439, 1234, 677) confidence=0.58 gap_since_previous=0.89s
16:33:16 [TRACK] offset_x=-0.01 offset_y=0.03 box_ratio=0.066 (target=0.08) -> pan=0.00 tilt=0.00 zoom=0.00
16:33:17 [DETECT] inference took 0.23s
16:33:17 [TRACK] box=(663, 439, 1232, 677) confidence=0.59 gap_since_previous=1.03s
16:33:17 [TRACK] offset_x=-0.01 offset_y=0.03 box_ratio=0.065 (target=0.08) -> pan=0.00 tilt=0.00 zoom=0.00
16:33:18 [DETECT] inference took 0.22s
16:33:18 [TRACK] box=(663, 439, 1232, 677) confidence=0.60 gap_since_previous=0.97s
16:33:18 [TRACK] offset_x=-0.01 offset_y=0.03 box_ratio=0.065 (target=0.08) -> pan=0.00 tilt=0.00 zoom=0.00
16:33:19 [DETECT] inference took 0.23s
16:33:19 [TRACK] box=(662, 438, 1228, 679) confidence=0.56 gap_since_previous=1.02s
16:33:19 [TRACK] offset_x=-0.02 offset_y=0.03 box_ratio=0.066 (target=0.08) -> pan=0.00 tilt=0.00 zoom=0.00
16:33:20 [DETECT] inference took 0.23s
16:33:20 [TRACK] box=(661, 439, 1221, 679) confidence=0.57 gap_since_previous=1.01s
16:33:20 [TRACK] offset_x=-0.02 offset_y=0.04 box_ratio=0.065 (target=0.08) -> pan=0.00 tilt=0.00 zoom=0.00
16:33:21 [DETECT] inference took 0.22s
16:33:21 [TRACK] box=(661, 439, 1218, 678) confidence=0.56 gap_since_previous=0.97s
16:33:21 [TRACK] offset_x=-0.02 offset_y=0.03 box_ratio=0.064 (target=0.08) -> pan=0.00 tilt=0.00 zoom=0.00
16:33:22 [DETECT] inference took 0.23s
16:33:22 [TRACK] box=(662, 440, 1218, 678) confidence=0.56 gap_since_previous=1.03s
16:33:22 [TRACK] offset_x=-0.02 offset_y=0.04 box_ratio=0.064 (target=0.08) -> pan=0.00 tilt=0.00 zoom=0.00
16:33:23 [DETECT] inference took 0.39s
16:33:23 [TRACK] box=(658, 439, 1223, 670) confidence=0.54 gap_since_previous=1.17s
16:33:23 [TRACK] offset_x=-0.02 offset_y=0.03 box_ratio=0.063 (target=0.08) -> pan=0.00 tilt=0.00 zoom=0.00
16:33:24 [DETECT] inference took 0.45s
16:33:25 [DETECT] inference took 0.42s
16:33:26 [DETECT] inference took 0.38s
16:33:26 [TRACK] target lost -- no qualifying detection for 3.00s (timeout=3.0s)
16:33:26 [AUTONOMY] scan -> waypoint 0 pan=-1.00 tilt=-0.11 speed=0.60
16:33:27 [DETECT] inference took 0.38s
16:33:27 [AUTONOMY] waypoint 0 reached after 1.3s (arrived=True)
16:33:28 [DETECT] inference took 0.33s
16:33:28 [AUTONOMY] scan -> waypoint 1 pan=1.00 tilt=-0.11 speed=0.60
16:33:29 [DETECT] inference took 0.36s
16:33:29 [AUTONOMY] waypoint 1 reached after 0.4s (arrived=True)
16:33:30 [DETECT] inference took 0.31s
16:33:30 [AUTONOMY] scan -> waypoint 2 pan=1.00 tilt=0.20 speed=0.60
16:33:31 [DETECT] inference took 0.30s
16:33:31 [AUTONOMY] waypoint 2 reached after 0.8s (arrived=True)
16:33:32 [DETECT] inference took 0.34s
16:33:32 [AUTONOMY] scan -> waypoint 3 pan=-1.00 tilt=0.20 speed=0.60
16:33:33 [AUTONOMY] waypoint 3 reached after 0.4s (arrived=True)
16:33:33 [DETECT] inference took 0.30s
16:33:34 [DETECT] inference took 0.34s
16:33:34 [AUTONOMY] scan -> waypoint 4 pan=-1.00 tilt=0.51 speed=0.60
16:33:35 [AUTONOMY] waypoint 4 reached after 0.8s (arrived=True)
16:33:35 [DETECT] inference took 0.36s
16:33:36 [DETECT] inference took 0.31s
16:33:36 [AUTONOMY] scan -> waypoint 5 pan=1.00 tilt=0.51 speed=0.60
16:33:36 [AUTONOMY] waypoint 5 reached after 0.4s (arrived=True)
16:33:37 [DETECT] inference took 0.31s
16:33:38 [AUTONOMY] scan -> waypoint 0 pan=-1.00 tilt=-0.11 speed=0.60
16:33:38 [DETECT] inference took 0.30s
16:33:39 [DETECT] inference took 0.33s
16:33:39 [AUTONOMY] waypoint 0 reached after 1.3s (arrived=True)
16:33:40 [DETECT] inference took 0.30s
16:33:40 [AUTONOMY] scan -> waypoint 1 pan=1.00 tilt=-0.11 speed=0.60
16:33:40 [AUTONOMY] waypoint 1 reached after 0.4s (arrived=True)
16:33:41 [DETECT] inference took 0.31s
16:33:42 [AUTONOMY] scan -> waypoint 2 pan=1.00 tilt=0.20 speed=0.60
16:33:42 [DETECT] inference took 0.34s
16:33:42 [AUTONOMY] waypoint 2 reached after 0.8s (arrived=True)
16:33:43 [DETECT] inference took 0.36s
16:33:44 [AUTONOMY] scan -> waypoint 3 pan=-1.00 tilt=0.20 speed=0.60
16:33:44 [DETECT] inference took 0.36s
16:33:44 [AUTONOMY] waypoint 3 reached after 0.4s (arrived=True)
16:33:45 [DETECT] inference took 0.28s
16:33:45 [AUTONOMY] scan -> waypoint 4 pan=-1.00 tilt=0.51 speed=0.60
16:33:46 [DETECT] inference took 0.39s
16:33:46 [AUTONOMY] waypoint 4 reached after 0.8s (arrived=True)
16:33:47 [DETECT] inference took 0.34s
16:33:47 [AUTONOMY] scan -> waypoint 5 pan=1.00 tilt=0.51 speed=0.60
16:33:48 [DETECT] inference took 0.33s
16:33:48 [AUTONOMY] waypoint 5 reached after 0.4s (arrived=True)
16:33:49 [DETECT] inference took 0.30s
16:33:49 [AUTONOMY] scan -> waypoint 0 pan=-1.00 tilt=-0.11 speed=0.60
16:33:50 [DETECT] inference took 0.36s
16:33:50 [AUTONOMY] waypoint 0 reached after 1.2s (arrived=True)
16:33:51 [DETECT] inference took 0.34s
16:33:52 [AUTONOMY] scan -> waypoint 1 pan=1.00 tilt=-0.11 speed=0.60
16:33:52 [DETECT] inference took 0.30s
16:33:52 [AUTONOMY] waypoint 1 reached after 0.4s (arrived=True)
16:33:53 [DETECT] inference took 0.26s
16:33:53 [AUTONOMY] scan -> waypoint 2 pan=1.00 tilt=0.20 speed=0.60
16:33:54 [DETECT] inference took 0.28s
16:33:54 [AUTONOMY] waypoint 2 reached after 0.8s (arrived=True)
16:33:55 [DETECT] inference took 0.36s
16:33:55 [AUTONOMY] scan -> waypoint 3 pan=-1.00 tilt=0.20 speed=0.60
16:33:56 [AUTONOMY] waypoint 3 reached after 0.4s (arrived=True)
16:33:56 [DETECT] inference took 0.48s
16:33:57 [DETECT] inference took 0.31s
16:33:57 [AUTONOMY] scan -> waypoint 4 pan=-1.00 tilt=0.51 speed=0.60
16:33:58 [AUTONOMY] waypoint 4 reached after 0.8s (arrived=True)
16:33:58 [DETECT] inference took 0.42s
16:33:59 [DETECT] inference took 0.34s
16:33:59 [AUTONOMY] scan -> waypoint 5 pan=1.00 tilt=0.51 speed=0.60
16:33:59 [AUTONOMY] waypoint 5 reached after 0.4s (arrived=True)
16:34:00 [DETECT] inference took 0.34s
16:34:01 [AUTONOMY] scan -> waypoint 0 pan=-1.00 tilt=-0.11 speed=0.60
16:34:01 [DETECT] inference took 0.36s
16:34:02 [DETECT] inference took 0.36s
